37 1664213652 0,065789 15,200000 30,000000 30,000000 -20,200000
37 1664213653 0,065789 15,200000 31,000000 31,000000 -20,200000
37 1664213654 -0,037500 16,000000 30,400000 30,400000 -20,200000
37 1664213655 -0,037500 16,000000 29,800000 29,800000 -20,200000
37 1664213656 -0,037500 16,000000 29,200000 29,200000 -20,200000
37 1664213657 -0,037500 16,000000 28,600000 28,600000 -20,200000
37 1664213658 -0,037500 16,000000 28,000000 28,000000 -20,200000
37 1664213659 0,023810 16,800000 28,400000 28,400000 -20,200000
37 1664213660 0,023810 16,800000 28,800000 28,800000 -20,200000
37 1664213661 0,023810 16,800000 29,200000 29,200000 -20,200000
37 1664213662 0,023810 16,800000 29,600000 29,600000 -20,200000
37 1664213663 0,023810 16,800000 30,000000 30,000000 -20,200000
37 1664213664 0,044444 18,000000 30,800000 30,800000 -20,200000
37 1664213665 0,044444 18,000000 31,600000 31,600000 -20,200000
37 1664213666 0,044444 18,000000 32,400000 32,400000 -20,200000
37 1664213667 0,044444 18,000000 33,200000 33,200000 -20,200000
37 1664213668 0,044444 18,000000 34,000000 34,000000 -20,200000
37 1664213669 0,030000 20,000000 34,600000 34,600000 -20,200000
37 1664213670 0,030000 20,000000 35,200000 35,200000 -20,200000
37 1664213671 0,030000 20,000000 35,800000 35,800000 -20,200000
37 1664213672 0,030000 20,000000 36,400000 36,400000 -20,200000
37 1664213673 0,030000 20,000000 37,000000 37,000000 -20,200000
37 1664213674 0,019417 20,600000 37,400000 37,400000 -20,200000
37 1664213675 0,019417 20,600000 37,800000 37,800000 -20,200000
37 1664213676 0,019417 20,600000 38,200000 38,200000 -20,200000
37 1664213677 0,019417 20,600000 38,600000 38,600000 -20,200000
37 1664213678 0,019417 20,600000 39,000000 39,000000 -20,200000
37 1664213679 -0,072072 22,200000 37,400000 37,400000 -20,200000
37 1664213680 -0,072072 22,200000 35,800000 35,800000 -20,200000
37 1664213681 -0,072072 22,200000 34,200000 34,200000 -20,200000
37 1664213682 -0,072072 22,200000 32,600000 32,600000 -20,200000
37 1664213683 -0,072072 22,200000 31,000000 31,000000 -20,200000
37 1664213684 0,017544 22,800000 31,400000 31,400000 -20,200000
37 1664213685 0,017544 22,800000 31,800000 31,800000 -20,200000
37 1664213686 0,017544 22,800000 32,200000 32,200000 -20,200000
37 1664213687 0,017544 22,800000 32,600000 32,600000 -20,200000
37 1664213688 0,017544 22,800000 33,000000 33,000000 -20,200000
37 1664213689 0,082645 24,200000 35,000000 35,000000 -20,200000
37 1664213690 0,082645 24,200000 37,000000 37,000000 -20,200000
37 1664213691 0,082645 24,200000 39,000000 39,000000 -20,200000
37 1664213692 0,082645 24,200000 41,000000 41,000000 -20,200000
37 1664213693 0,082645 24,200000 43,000000 43,000000 -20,200000
37 1664213694 0,007752 25,800000 43,200000 43,200000 -20,200000
37 1664213695 0,007752 25,800000 43,400000 43,400000 -20,200000
37 1664213696 0,007752 25,800000 43,600000 43,600000 -20,200000
37 1664213697 0,007752 25,800000 43,800000 43,800000 -20,200000
37 1664213698 0,007752 25,800000 44,000000 44,000000 -20,200000
37 1664213699 0,014815 27,000000 44,400000 44,400000 -20,200000
37 1664213700 0,014815 27,000000 44,800000 44,800000 -20,200000
37 1664213701 0,014815 27,000000 45,200000 45,200000 -20,200000
37 1664213702 0,014815 27,000000 45,600000 45,600000 -20,200000
37 1664213703 0,014815 27,000000 46,000000 46,000000 -20,200000
37 1664213704 -0,027972 28,600000 45,200000 45,200000 -20,200000
37 1664213705 -0,027972 28,600000 44,400000 44,400000 -20,200000
37 1664213706 -0,027972 28,600000 43,600000 43,600000 -20,200000
37 1664213707 -0,027972 28,600000 42,800000 42,800000 -20,200000
37 1664213708 -0,027972 28,600000 42,000000 42,000000 -20,200000
37 1664213709 -0,026667 30,000000 41,200000 41,200000 -20,200000
37 1664213710 -0,026667 30,000000 40,400000 40,400000 -20,200000
37 1664213711 -0,026667 30,000000 39,600000 39,600000 -20,200000
37 1664213712 -0,026667 30,000000 38,800000 38,800000 -20,200000
37 1664213713 -0,026667 30,000000 38,000000 38,000000 -20,200000
37 1664213714 0,006410 31,200000 38,200000 38,200000 -20,200000
37 1664213715 0,006410 31,200000 38,400000 38,400000 -20,200000
37 1664213716 0,006410 31,200000 38,600000 38,600000 -20,200000
37 1664213717 0,006410 31,200000 38,800000 38,800000 -20,200000
37 1664213718 0,006410 31,200000 39,000000 39,000000 -20,200000
37 1664213719 0,048780 32,800000 40,600000 40,600000 -20,200000
37 1664213720 0,048780 32,800000 42,200000 42,200000 -20,200000
37 1664213721 0,048780 32,800000 43,800000 43,800000 -20,200000
37 1664213722 0,048780 32,800000 45,400000 45,400000 -20,200000
37 1664213723 0,048780 32,800000 47,000000 47,000000 -20,200000
37 1664213724 0,080925 34,600000 49,800000 49,800000 -20,200000
37 1664213725 0,080925 34,600000 52,600000 52,600000 -20,200000
37 1664213726 0,080925 34,600000 55,400000 55,400000 -20,200000
37 1664213727 0,080925 34,600000 58,200000 58,200000 -20,200000
37 1664213728 0,080925 34,600000 61,000000 61,000000 -20,200000
37 1664213729 -0,037634 37,200000 59,600000 59,600000 -20,200000
37 1664213730 -0,037634 37,200000 58,200000 58,200000 -20,200000
37 1664213731 -0,037634 37,200000 56,800000 56,800000 -20,200000
37 1664213732 -0,037634 37,200000 55,400000 55,400000 -20,200000
37 1664213733 -0,037634 37,200000 54,000000 54,000000 -20,200000
37 1664213734 -0,010309 38,800000 53,600000 53,600000 -20,200000
37 1664213735 -0,010309 38,800000 53,200000 53,200000 -20,200000
37 1664213736 -0,010309 38,800000 52,800000 52,800000 -20,200000
37 1664213737 -0,010309 38,800000 52,400000 52,400000 -20,200000
37 1664213738 -0,010309 38,800000 52,000000 52,000000 -20,200000
37 1664213739 -0,019900 40,200000 51,200000 51,200000 -20,200000
37 1664213740 -0,019900 40,200000 50,400000 50,400000 -20,200000
37 1664213741 -0,019900 40,200000 49,600000 49,600000 -20,200000
37 1664213742 -0,019900 40,200000 48,800000 48,800000 -20,200000
37 1664213743 -0,019900 40,200000 48,000000 48,000000 -20,200000
37 1664213744 -0,014563 41,200000 47,400000 47,400000 -20,200000
37 1664213745 -0,014563 41,200000 46,800000 46,800000 -20,200000
37 1664213746 -0,014563 41,200000 46,200000 46,200000 -20,200000
37 1664213747 -0,014563 41,200000 45,600000 45,600000 -20,200000
37 1664213748 -0,014563 41,200000 45,000000 45,000000 -20,200000
37 1664213749 0,042056 42,800000 46,800000 46,800000 -20,200000
37 1664213750 0,042056 42,800000 48,600000 48,600000 -20,200000
37 1664213751 0,042056 42,800000 50,400000 50,400000 -20,200000
37 1664213752 0,042056 42,800000 52,200000 52,200000 -20,200000
37 1664213753 0,042056 42,800000 54,000000 54,000000 -20,200000
37 1664213754 -0,004484 44,600000 53,800000 53,800000 -20,200000
37 1664213755 -0,004484 44,600000 53,600000 53,600000 -20,200000
37 1664213756 -0,004484 44,600000 53,400000 53,400000 -20,200000
37 1664213757 -0,004484 44,600000 53,200000 53,200000 -20,200000
37 1664213758 -0,004484 44,600000 53,000000 53,000000 -20,200000
37 1664213759 0,030172 46,400000 54,400000 54,400000 -20,200000
37 1664213760 0,030172 46,400000 55,800000 55,800000 -20,200000
37 1664213761 0,030172 46,400000 57,200000 57,200000 -20,200000
37 1664213762 0,030172 46,400000 58,600000 58,600000 -20,200000
37 1664213763 0,030172 46,400000 60,000000 60,000000 -20,200000
37 1664213764 0,024793 48,400000 61,200000 61,200000 -20,200000
37 1664213765 0,024793 48,400000 62,400000 62,400000 -20,200000
37 1664213766 0,024793 48,400000 63,600000 63,600000 -20,200000
37 1664213767 0,024793 48,400000 64,800000 64,800000 -20,200000
37 1664213768 0,024793 48,400000 66,000000 66,000000 -20,200000
37 1664213769 0,011811 50,800000 66,600000 66,600000 -20,200000
37 1664213770 0,011811 50,800000 67,200000 67,200000 -20,200000
37 1664213771 0,011811 50,800000 67,800000 67,800000 -20,200000
37 1664213772 0,011811 50,800000 68,400000 68,400000 -20,200000
37 1664213773 0,011811 50,800000 69,000000 69,000000 -20,200000
37 1664213774 -0,007634 52,400000 68,600000 68,600000 -20,200000
37 1664213775 -0,007634 52,400000 68,200000 68,200000 -20,200000
37 1664213776 -0,007634 52,400000 67,800000 67,800000 -20,200000
37 1664213777 -0,007634 52,400000 67,400000 67,400000 -20,200000
37 1664213778 -0,007634 52,400000 67,000000 67,000000 -20,200000
37 1664213779 -0,043636 55,000000 64,600000 64,600000 -20,200000
37 1664213780 -0,043636 55,000000 62,200000 62,200000 -20,200000
37 1664213781 -0,043636 55,000000 59,800000 59,800000 -20,200000
37 1664213782 -0,043636 55,000000 57,400000 57,400000 -20,200000
37 1664213783 -0,043636 55,000000 55,000000 55,000000 -20,200000
37 1664213784 0,014134 56,600000 55,800000 55,800000 -20,200000
37 1664213785 0,014134 56,600000 56,600000 56,600000 -20,200000
37 1664213786 0,014134 56,600000 57,400000 57,400000 -20,200000
37 1664213787 0,014134 56,600000 58,200000 58,200000 -20,200000
37 1664213788 0,014134 56,600000 59,000000 59,000000 -20,200000
37 1664213789 0,040678 59,000000 61,400000 61,400000 -20,200000
37 1664213790 0,040678 59,000000 63,800000 63,800000 -20,200000
37 1664213791 0,040678 59,000000 66,200000 66,200000 -20,200000
37 1664213792 0,040678 59,000000 68,600000 68,600000 -20,200000
37 1664213793 0,040678 59,000000 71,000000 71,000000 -20,200000
37 1664213794 -0,012945 61,800000 70,200000 70,200000 -20,200000
37 1664213795 -0,012945 61,800000 69,400000 69,400000 -20,200000
37 1664213796 -0,012945 61,800000 68,600000 68,600000 -20,200000
37 1664213797 -0,012945 61,800000 67,800000 67,800000 -20,200000
37 1664213798 -0,012945 61,800000 67,000000 67,000000 -20,200000
37 1664213799 -0,003145 63,600000 66,800000 66,800000 -20,200000
37 1664213800 -0,003145 63,600000 66,600000 66,600000 -20,200000
37 1664213801 -0,003145 63,600000 66,400000 66,400000 -20,200000
37 1664213802 -0,003145 63,600000 66,200000 66,200000 -20,200000
37 1664213803 -0,003145 63,600000 66,000000 66,000000 -20,200000
37 1664213804 -0,012270 65,200000 65,200000 65,200000 -20,200000
37 1664213805 -0,012270 65,200000 64,400000 64,400000 -20,200000
37 1664213806 -0,012270 65,200000 63,600000 63,600000 -20,200000
37 1664213807 -0,012270 65,200000 62,800000 62,800000 -20,200000
37 1664213808 -0,012270 65,200000 62,000000 62,000000 -20,200000
37 1664213809 0,002994 66,800000 62,200000 62,200000 -20,200000
37 1664213810 0,002994 66,800000 62,400000 62,400000 -20,200000
37 1664213811 0,002994 66,800000 62,600000 62,600000 -20,200000
37 1664213812 0,002994 66,800000 62,800000 62,800000 -20,200000
37 1664213813 0,002994 66,800000 63,000000 63,000000 -20,200000
37 1664213814 0,011696 68,400000 63,800000 63,800000 -20,200000
37 1664213815 0,011696 68,400000 64,600000 64,600000 -20,200000
37 1664213816 0,011696 68,400000 65,400000 65,400000 -20,200000
37 1664213817 0,011696 68,400000 66,200000 66,200000 -20,200000
37 1664213818 0,011696 68,400000 67,000000 67,000000 -20,200000
37 1664213819 0,025281 71,200000 68,800000 68,800000 -20,200000
37 1664213820 0,025281 71,200000 70,600000 70,600000 -20,200000
37 1664213821 0,025281 71,200000 72,400000 72,400000 -20,200000
37 1664213822 0,025281 71,200000 74,200000 74,200000 -20,200000
37 1664213823 0,025281 71,200000 76,000000 76,000000 -20,200000
37 1664213824 0,043243 74,000000 79,200000 79,200000 -20,200000
37 1664213825 0,043243 74,000000 82,400000 82,400000 -20,200000
37 1664213826 0,043243 74,000000 85,600000 85,600000 -20,200000
37 1664213827 0,043243 74,000000 88,800000 88,800000 -20,200000
37 1664213828 0,043243 74,000000 92,000000 92,000000 -20,200000
37 1664213829 -0,035897 78,000000 89,200000 89,200000 -20,200000
37 1664213830 -0,035897 78,000000 86,400000 86,400000 -20,200000
37 1664213831 -0,035897 78,000000 83,600000 83,600000 -20,200000
37 1664213832 -0,035897 78,000000 80,800000 80,800000 -20,200000
37 1664213833 -0,035897 78,000000 78,000000 78,000000 -20,200000
37 1664213834 0,002481 80,600000 78,200000 78,200000 -20,200000
37 1664213835 0,002481 80,600000 78,400000 78,400000 -20,200000
37 1664213836 0,002481 80,600000 78,600000 78,600000 -20,200000
37 1664213837 0,002481 80,600000 78,800000 78,800000 -20,200000
37 1664213838 0,002481 80,600000 79,000000 79,000000 -20,200000
37 1664213839 -0,019370 82,600000 77,400000 77,400000 -20,200000
37 1664213840 -0,019370 82,600000 75,800000 75,800000 -20,200000
37 1664213841 -0,019370 82,600000 74,200000 74,200000 -20,200000
37 1664213842 -0,019370 82,600000 72,600000 72,600000 -20,200000
37 1664213843 -0,019370 82,600000 71,000000 71,000000 -20,200000
37 1664213844 -0,009524 84,000000 70,200000 70,200000 -20,200000
37 1664213845 -0,009524 84,000000 69,400000 69,400000 -20,200000
37 1664213846 -0,009524 84,000000 68,600000 68,600000 -20,200000
37 1664213847 -0,009524 84,000000 67,800000 67,800000 -20,200000
37 1664213848 -0,009524 84,000000 67,000000 67,000000 -20,200000
37 1664213849 0,020882 86,200000 68,800000 68,800000 -20,200000
37 1664213850 0,020882 86,200000 70,600000 70,600000 -20,200000
37 1664213851 0,020882 86,200000 72,400000 72,400000 -20,200000
37 1664213852 0,020882 86,200000 74,200000 74,200000 -20,200000
37 1664213853 0,020882 86,200000 76,000000 76,000000 -20,200000
37 1664213854 -0,002252 88,800000 75,800000 75,800000 -20,200000
37 1664213855 -0,002252 88,800000 75,600000 75,600000 -20,200000
37 1664213856 -0,002252 88,800000 75,400000 75,400000 -20,200000
37 1664213857 -0,002252 88,800000 75,200000 75,200000 -20,200000
37 1664213858 -0,002252 88,800000 75,000000 75,000000 -20,200000
37 1664213859 0,017660 90,600000 76,600000 76,600000 -20,200000
37 1664213860 0,017660 90,600000 78,200000 78,200000 -20,200000
37 1664213861 0,017660 90,600000 79,800000 79,800000 -20,200000
37 1664213862 0,017660 90,600000 81,400000 81,400000 -20,200000
37 1664213863 0,017660 90,600000 83,000000 83,000000 -20,200000
37 1664213864 0,000000 93,200000 83,000000 83,000000 -20,200000
37 1664213865 0,000000 93,200000 83,000000 83,000000 -20,200000
37 1664213866 0,000000 93,200000 83,000000 83,000000 -20,200000
37 1664213867 0,000000 93,200000 83,000000 83,000000 -20,200000
37 1664213868 0,000000 93,200000 83,000000 83,000000 -20,200000
37 1664213869 0,012474 96,200000 84,200000 84,200000 -20,200000
37 1664213870 0,012474 96,200000 85,400000 85,400000 -20,200000
37 1664213871 0,012474 96,200000 86,600000 86,600000 -20,200000
37 1664213872 0,012474 96,200000 87,800000 87,800000 -20,200000
37 1664213873 0,012474 96,200000 89,000000 89,000000 -20,200000
37 1664213874 0,018256 98,600000 90,800000 90,800000 -20,200000
37 1664213875 0,018256 98,600000 92,600000 92,600000 -20,200000
37 1664213876 0,018256 98,600000 94,400000 94,400000 -20,200000
37 1664213877 0,018256 98,600000 96,200000 96,200000 -20,200000
37 1664213878 0,018256 98,600000 98,000000 98,000000 -20,200000
37 1664213879 -0,031311 102,200000 94,800000 94,800000 -20,200000
37 1664213880 -0,031311 102,200000 91,600000 91,600000 -20,200000
37 1664213881 -0,031311 102,200000 88,400000 88,400000 -20,200000
37 1664213882 -0,031311 102,200000 85,200000 85,200000 -20,200000
37 1664213883 -0,031311 102,200000 82,000000 82,000000 -20,200000
37 1664213884 0,003839 104,200000 82,400000 82,400000 -20,200000
37 1664213885 0,003839 104,200000 82,800000 82,800000 -20,200000
37 1664213886 0,003839 104,200000 83,200000 83,200000 -20,200000
37 1664213887 0,003839 104,200000 83,600000 83,600000 -20,200000
37 1664213888 0,003839 104,200000 84,000000 84,000000 -20,200000
37 1664213889 0,024254 107,200000 86,600000 86,600000 -20,200000
37 1664213890 0,024254 107,200000 89,200000 89,200000 -20,200000
37 1664213891 0,024254 107,200000 91,800000 91,800000 -20,200000
37 1664213892 0,024254 107,200000 94,400000 94,400000 -20,200000
37 1664213893 0,024254 107,200000 97,000000 97,000000 -20,200000
37 1664213894 -0,007233 110,600000 96,200000 96,200000 -20,200000
37 1664213895 -0,007233 110,600000 95,400000 95,400000 -20,200000
37 1664213896 -0,007233 110,600000 94,600000 94,600000 -20,200000
37 1664213897 -0,007233 110,600000 93,800000 93,800000 -20,200000
37 1664213898 -0,007233 110,600000 93,000000 93,000000 -20,200000
37 1664213899 -0,003527 113,400000 92,600000 92,600000 -20,200000
37 1664213900 -0,003527 113,400000 92,200000 92,200000 -20,200000
37 1664213901 -0,003527 113,400000 91,800000 91,800000 -20,200000
37 1664213902 -0,003527 113,400000 91,400000 91,400000 -20,200000
37 1664213903 -0,003527 113,400000 91,000000 91,000000 -20,200000
37 1664213904 -0,008606 116,200000 90,000000 90,000000 -20,200000
37 1664213905 -0,008606 116,200000 89,000000 89,000000 -20,200000
37 1664213906 -0,008606 116,200000 88,000000 88,000000 -20,200000
37 1664213907 -0,008606 116,200000 87,000000 87,000000 -20,200000
37 1664213908 -0,008606 116,200000 86,000000 86,000000 -20,200000
37 1664213909 0,005034 119,200000 86,600000 86,600000 -20,200000
37 1664213910 0,005034 119,200000 87,200000 87,200000 -20,200000
37 1664213911 0,005034 119,200000 87,800000 87,800000 -20,200000
37 1664213912 0,005034 119,200000 88,400000 88,400000 -20,200000
37 1664213913 0,005034 119,200000 89,000000 89,000000 -20,200000
37 1664213914 0,004934 121,600000 89,600000 89,600000 -20,200000
37 1664213915 0,004934 121,600000 90,200000 90,200000 -20,200000
37 1664213916 0,004934 121,600000 90,800000 90,800000 -20,200000
37 1664213917 0,004934 121,600000 91,400000 91,400000 -20,200000
37 1664213918 0,004934 121,600000 92,000000 92,000000 -20,200000
37 1664213919 0,019169 125,200000 94,400000 94,400000 -20,200000
37 1664213920 0,019169 125,200000 96,800000 96,800000 -20,200000
37 1664213921 0,019169 125,200000 99,200000 99,200000 -20,200000
37 1664213922 0,019169 125,200000 101,600000 101,600000 -20,200000
37 1664213923 0,019169 125,200000 104,000000 104,000000 -20,200000
37 1664213924 0,021773 128,600000 106,800000 106,800000 -20,200000
37 1664213925 0,021773 128,600000 109,600000 109,600000 -20,200000
37 1664213926 0,021773 128,600000 112,400000 112,400000 -20,200000
37 1664213927 0,021773 128,600000 115,200000 115,200000 -20,200000
37 1664213928 0,021773 128,600000 118,000000 118,000000 -20,200000
37 1664213929 -0,033233 132,400000 113,600000 113,600000 -20,200000
37 1664213930 -0,033233 132,400000 109,200000 109,200000 -20,200000
37 1664213931 -0,033233 132,400000 104,800000 104,800000 -20,200000
37 1664213932 -0,033233 132,400000 100,400000 100,400000 -20,200000
37 1664213933 -0,033233 132,400000 96,000000 96,000000 -20,200000
37 1664213934 0,013373 134,600000 97,800000 97,800000 -20,200000
37 1664213935 0,013373 134,600000 99,600000 99,600000 -20,200000
37 1664213936 0,013373 134,600000 101,400000 101,400000 -20,200000
37 1664213937 0,013373 134,600000 103,200000 103,200000 -20,200000
37 1664213938 0,013373 134,600000 105,000000 105,000000 -20,200000
37 1664213939 -0,011594 138,000000 103,400000 103,400000 -20,200000
37 1664213940 -0,011594 138,000000 101,800000 101,800000 -20,200000
37 1664213941 -0,011594 138,000000 100,200000 100,200000 -20,200000
37 1664213942 -0,011594 138,000000 98,600000 98,600000 -20,200000
37 1664213943 -0,011594 138,000000 97,000000 97,000000 -20,200000
37 1664213944 -0,018545 140,200000 94,400000 94,400000 -20,200000
37 1664213945 -0,018545 140,200000 91,800000 91,800000 -20,200000
37 1664213946 -0,018545 140,200000 89,200000 89,200000 -20,200000
37 1664213947 -0,018545 140,200000 86,600000 86,600000 -20,200000
37 1664213948 -0,018545 140,200000 84,000000 84,000000 -20,200000
37 1664213949 0,012658 142,200000 85,800000 85,800000 -20,200000
37 1664213950 0,012658 142,200000 87,600000 87,600000 -20,200000
37 1664213951 0,012658 142,200000 89,400000 89,400000 -20,200000
37 1664213952 0,012658 142,200000 91,200000 91,200000 -20,200000
37 1664213953 0,012658 142,200000 93,000000 93,000000 -20,200000
